0.000850564 0.0600197 -7.14827e-05 0.0630143 0 0.037
0.000922716 0.0598613 -7.14827e-05 0.0630143 0 0.037
0.00100055 0.0596848 -7.14827e-05 0.0630143 0 0.037
0.0010845 0.0594894 -7.14827e-05 0.0630143 0 0.037
0.00117505 0.0592737 -7.14827e-05 0.0630143 0 0.037
0.00127273 0.0590368 -7.14827e-05 0.0630143 0 0.037
0.00137808 0.0587771 -7.14827e-05 0.0630143 0 0.037
0.00149171 0.0584932 -7.14827e-05 0.0630143 0 0.037
0.00161426 0.0581835 -7.14827e-05 0.0630143 0 0.037
0.00174645 0.0578462 -7.14827e-05 0.0630143 0 0.037
0.00188901 0.0574794 -7.14827e-05 0.0630143 0 0.037
0.00204277 0.057081 -7.14827e-05 0.0630143 0 0.037
0.00220861 0.0566487 -7.14827e-05 0.0630143 0 0.037
0.00238747 0.05618 -7.14827e-05 0.0630143 0 0.037
0.00258037 0.0556723 -7.14827e-05 0.0630143 0 0.037
0.00278841 0.0551228 -7.14827e-05 0.0630143 0 0.037
0.00301279 0.0545281 -7.14827e-05 0.0630143 0 0.037
0.00325478 0.0538849 -7.14827e-05 0.0630143 0 0.037
0.00351577 0.0531897 -7.14827e-05 0.0630143 0 0.037
0.00379725 0.0524383 -7.14827e-05 0.0630143 0 0.037
0.00410082 0.0516265 -7.14827e-05 0.0630143 0 0.037
0.00442821 0.0507497 -7.14827e-05 0.0630143 0 0.037
0.00478131 0.0498028 -7.14827e-05 0.0630143 0 0.037
0.00516212 0.0487804 -7.14827e-05 0.0630143 0 0.037
0.00557282 0.0476769 -7.14827e-05 0.0630143 0 0.037
0.00601575 0.0464858 -7.14827e-05 0.0630143 0 0.037
0.00649345 0.0452 -7.14827e-05 0.0630143 0 0.037
0.00700864 0.0438128 -7.14827e-05 0.0630143 0 0.037
0.00756426 0.0423158 -7.14827e-05 0.0630143 0 0.037
0.00816349 0.0407007 -7.14827e-05 0.0630143 0 0.037
0.00880975 0.0389579 -7.14827e-05 0.0630143 0 0.037
0.00950673 0.0370781 -7.14827e-05 0.0630143 0 0.037
0.0102584 0.03505 -7.14827e-05 0.0630143 0 0.037
0.0110691 0.0328621 -7.14827e-05 0.0630143 0 0.037
0.0119434 0.0305022 -7.14827e-05 0.0630143 0 0.037
0.0128863 0.0279564 -7.14827e-05 0.0630143 0 0.037
0.0139032 0.0252103 -7.14827e-05 0.0630143 0 0.037
0.0149999 0.0222484 0.0300714 -0.0186175 0.03 -0.037
0.0160967 0.0192869 0.0300714 -0.0186175 0.03 -0.037
0.0171136 0.0165418 0.0300714 -0.0186175 0.03 -0.037
0.0180565 0.0139975 0.0300714 -0.0186175 0.03 -0.037
0.0189308 0.0116395 0.0300714 -0.0186175 0.03 -0.037
0.0197415 0.00945434 0.0300714 -0.0186175 0.03 -0.037
0.0204932 0.00742946 0.0300714 -0.0186175 0.03 -0.037
0.0211901 0.00555333 0.0300714 -0.0186175 0.03 -0.037
0.0218364 0.00381524 0.0300714 -0.0186175 0.03 -0.037
0.0224356 0.00220527 0.0300714 -0.0186175 0.03 -0.037
0.0229913 0.000714202 0.0300714 -0.0186175 0.03 -0.037
0.0235064 -0.000666453 0.0300714 -0.0186175 0.03 -0.037
0.0239841 -0.00194458 0.0300714 -0.0186175 0.03 -0.037
0.0244271 -0.00312751 0.0300714 -0.0186175 0.03 -0.037
0.0248378 -0.00422197 0.0300714 -0.0186175 0.03 -0.037
0.0252186 -0.00523421 0.0300714 -0.0186175 0.03 -0.037
0.0255717 -0.00617002 0.0300714 -0.0186175 0.03 -0.037
0.0258991 -0.00703474 0.0300714 -0.0186175 0.03 -0.037
0.0262026 -0.00783332 0.0300714 -0.0186175 0.03 -0.037
0.0264841 -0.0085703 0.0300714 -0.0186175 0.03 -0.037
0.0267451 -0.00924991 0.0300714 -0.0186175 0.03 -0.037
0.0269871 -0.00987601 0.0300714 -0.0186175 0.03 -0.037
0.0272115 -0.0104522 0.0300714 -0.0186175 0.03 -0.037
0.0274195 -0.0109817 0.0300714 -0.0186175 0.03 -0.037
0.0276124 -0.0114677 0.0300714 -0.0186175 0.03 -0.037
0.0277913 -0.0119128 0.0300714 -0.0186175 0.03 -0.037
0.0279571 -0.0123196 0.0300714 -0.0186175 0.03 -0.037
0.0281109 -0.0126905 0.0300714 -0.0186175 0.03 -0.037
0.0282534 -0.0130275 0.0300714 -0.0186175 0.03 -0.037
0.0283856 -0.0133326 0.0300714 -0.0186175 0.03 -0.037
0.0285082 -0.0136075 0.0300714 -0.0186175 0.03 -0.037
0.0286218 -0.0138538 0.0300714 -0.0186175 0.03 -0.037
0.0287272 -0.0140728 0.0300714 -0.0186175 0.03 -0.037
0.0288248 -0.0142659 0.0300714 -0.0186175 0.03 -0.037
0.0289154 -0.0144342 0.0300714 -0.0186175 0.03 -0.037
0.0289993 -0.0145786 0.0300714 -0.0186175 0.03 -0.037
0.0290772 -0.0146999 0.0300714 -0.0186175 0.03 -0.037
0.0291493 -0.0147988 0.0300714 -0.0186175 0.03 -0.037
0.0292162 -0.014876 0.0300714 -0.0186175 0.03 -0.037
0.0292782 -0.0149318 0.0300714 -0.0186175 0.03 -0.037
0.0293357 -0.0149664 0.0300714 -0.0186175 0.03 -0.037
0.029389 -0.0149803 0.0300714 -0.0186175 0.03 -0.037
0.0294383 -0.0149734 0.0300714 -0.0186175 0.03 -0.037
0.0294841 -0.0149457 0.0300714 -0.0186175 0.03 -0.037
0.0295265 -0.014897 0.0300714 -0.0186175 0.03 -0.037
0.0295658 -0.0148271 0.0300714 -0.0186175 0.03 -0.037
0.0296022 -0.0147355 0.0300714 -0.0186175 0.03 -0.037
0.0296359 -0.0146216 0.0300714 -0.0186175 0.03 -0.037
0.0296672 -0.0144852 0.0300714 -0.0186175 0.03 -0.037
0.0296961 -0.0143249 0.0300714 -0.0186175 0.03 -0.037
0.0297229 -0.0141403 0.0300714 -0.0186175 0.03 -0.037
0.0297477 -0.0139299 0.0300714 -0.0186175 0.03 -0.037
0.0297706 -0.013693 0.0300714 -0.0186175 0.03 -0.037
0.0297919 -0.0134278 0.0300714 -0.0186175 0.03 -0.037
0.0298115 -0.013133 0.0300714 -0.0186175 0.03 -0.037
0.0298297 -0.0128069 0.0300714 -0.0186175 0.03 -0.037
0.0298464 -0.0124475 0.0300714 -0.0186175 0.03 -0.037
0.0298618 -0.0120529 0.0300714 -0.0186175 0.03 -0.037
0.0298762 -0.0116212 0.0300714 -0.0186175 0.03 -0.037
0.0298894 -0.0111491 0.0300714 -0.0186175 0.03 -0.037
0.0299015 -0.0106343 0.0300714 -0.0186175 0.03 -0.037
0.0299128 -0.0100744 0.0300714 -0.0186175 0.03 -0.037
0.029923 -0.0094652 0.0300714 -0.0186175 0.03 -0.037
0.0299324 -0.00880387 0.0300714 -0.0186175 0.03 -0.037
0.029941 -0.00808663 0.0300714 -0.0186175 0.03 -0.037
0.0299488 -0.00730892 0.0300714 -0.0186175 0.03 -0.037
0.0299559 -0.00646679 0.0300714 -0.0186175 0.03 -0.037
0.0299626 -0.00555561 0.0300714 -0.0186175 0.03 -0.037
0.0299685 -0.00456975 0.0300714 -0.0186175 0.03 -0.037
0.0299736 -0.00350286 0.0300714 -0.0186175 0.03 -0.037
0.0299785 -0.00235061 0.0300714 -0.0186175 0.03 -0.037
0.0299827 -0.00110507 0.0300714 -0.0186175 0.03 -0.037
0.0299865 0.000240002 0.0300714 -0.0186175 0.03 -0.037
0.0299896 0.00169363 0.0300714 -0.0186175 0.03 -0.037
0.0299926 0.00326233 0.0300714 -0.0186175 0.03 -0.037
0.0299949 0.00495635 0.0300714 -0.0186175 0.03 -0.037
0.0299967 0.00678544 0.0300714 -0.0186175 0.03 -0.037
0.0299983 0.00875886 0.0300714 -0.0186175 0.03 -0.037
0.0299993 0.0108892 0.0300714 -0.0186175 0.03 -0.037
0.0299996 0.0131886 0.0300714 -0.0186175 0.03 -0.037
0.0299998 0.0156691 0.0299999 0.0499458 0.03 0.037
0.0299998 0.0181495 0.0299999 0.0499458 0.03 0.037
0.0299998 0.0204483 0.0299999 0.0499458 0.03 0.037
0.0299998 0.0225786 0.0299999 0.0499458 0.03 0.037
0.0299998 0.0245526 0.0299999 0.0499458 0.03 0.037
0.0299998 0.0263816 0.0299999 0.0499458 0.03 0.037
0.0299998 0.028076 0.0299999 0.0499458 0.03 0.037
0.0299998 0.0296456 0.0299999 0.0499458 0.03 0.037
0.0299998 0.0310992 0.0299999 0.0499458 0.03 0.037
0.0299998 0.0324451 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0336911 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0348443 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0359113 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0368981 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0378104 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0386533 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0394318 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0401503 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0408128 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0414231 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0419848 0.0299999 0.0499458 0.03 0.037
0.0299999 0.042501 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0429747 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0434085 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0438051 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0441666 0.0299999 0.0499458 0.03 0.037
0.0299999 0.044495 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0447924 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0450603 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0453003 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0455137 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0457019 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0458658 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0460065 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0461246 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0462209 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0462959 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0463501 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0463838 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0463971 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0463901 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0463628 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0463151 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0462466 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0461571 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0460459 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0459124 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0457558 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0455754 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0453699 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0451384 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0448794 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0445915 0.0299999 0.0499458 0.03 0.037
0.0299999 0.044273 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0439221 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0435368 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0431148 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0426538 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0421515 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0416043 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0410095 0.0299999 0.0499458 0.03 0.037
0.0299999 0.040364 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0396634 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0389041 0.0299999 0.0499458 0.03 0.037
0.0299999 0.038082 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0371918 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0362288 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0351879 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0340626 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0328459 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0315323 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0301133 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0285814 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0269268 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0251415 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0232142 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0211339 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0188897 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0164677 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0138539 0.0299999 0.0499458 0.03 0.037
0.0299999 0.0110346 0.0299999 -0.0278825 0.03 -0.037
0.0299999 0.00821535 0.0299999 -0.0278825 0.03 -0.037
0.0299999 0.00560227 0.0299999 -0.0278825 0.03 -0.037
0.0299999 0.00318044 0.0299999 -0.0278825 0.03 -0.037
0.0299999 0.000936002 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00114385 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00307101 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00485645 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00651041 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0080423 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00946089 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0107743 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0119899 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0131149 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0141554 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0151176 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0160069 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0168284 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0175867 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0182862 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0189309 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0195245 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0200704 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0205717 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0210312 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0214515 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0218352 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0221843 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0225009 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0227867 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0230434 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0232725 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0234753 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0236529 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0238063 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0239365 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0240441 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0241298 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0241941 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0242373 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0242597 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0242614 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0242424 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0242026 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0241419 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0240597 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0239558 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0238293 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0236798 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0235061 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0233077 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0230829 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0228309 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0225499 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0222386 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.021895 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.021517 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0211028 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0206502 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0201559 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0196174 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0190322 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.018396 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0177057 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0169575 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0161465 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0152686 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0143191 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.013292 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0121808 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.0109808 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00968397 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00828365 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00677058 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00513782 0.0299999 -0.0278825 0.03 -0.037
0.0299999 -0.00337482 0.0299999 -0.0278825 0.03 -0.037
0.03 -0.00147143 0.0299999 -0.0278825 0.03 -0.037
0.03 0.000582072 0.0299999 -0.0278825 0.03 -0.037
0.03 0.00279867 0.0299999 -0.0278825 0.03 -0.037
0.03 0.00519106 0.0299999 -0.0278825 0.03 -0.037
0.03 0.00777176 0.0300714 0.0433333 0.03 0.037
0.0299997 0.0103526 0.0300714 0.0433333 0.03 0.037
0.0299991 0.0127451 0.0300714 0.0433333 0.03 0.037
0.0299981 0.0149629 0.0300714 0.0433333 0.03 0.037
0.0299967 0.0170186 0.0300714 0.0433333 0.03 0.037
0.0299948 0.0189241 0.0300714 0.0433333 0.03 0.037
0.0299925 0.0206902 0.0300714 0.0433333 0.03 0.037
0.0299897 0.022327 0.0300714 0.0433333 0.03 0.037
0.0299865 0.0238438 0.0300714 0.0433333 0.03 0.037
0.0299828 0.0252492 0.0300714 0.0433333 0.03 0.037
0.0299786 0.0265515 0.0300714 0.0433333 0.03 0.037
0.0299738 0.0277578 0.0300714 0.0433333 0.03 0.037
0.0299685 0.0288753 0.0300714 0.0433333 0.03 0.037
0.0299626 0.0299101 0.0300714 0.0433333 0.03 0.037
0.0299561 0.0308683 0.0300714 0.0433333 0.03 0.037
0.0299489 0.0317553 0.0300714 0.0433333 0.03 0.037
0.0299411 0.0325762 0.0300714 0.0433333 0.03 0.037
0.0299324 0.0333357 0.0300714 0.0433333 0.03 0.037
0.029923 0.034038 0.0300714 0.0433333 0.03 0.037
0.0299128 0.0346873 0.0300714 0.0433333 0.03 0.037
0.0299016 0.0352872 0.0300714 0.0433333 0.03 0.037
0.0298895 0.0358411 0.0300714 0.0433333 0.03 0.037
0.0298763 0.0363523 0.0300714 0.0433333 0.03 0.037
0.029862 0.0368236 0.0300714 0.0433333 0.03 0.037
0.0298465 0.0372577 0.0300714 0.0433333 0.03 0.037
0.0298297 0.0376571 0.0300714 0.0433333 0.03 0.037
0.0298116 0.0380241 0.0300714 0.0433333 0.03 0.037
0.0297919 0.0383607 0.0300714 0.0433333 0.03 0.037
0.0297707 0.038669 0.0300714 0.0433333 0.03 0.037
0.0297478 0.0389507 0.0300714 0.0433333 0.03 0.037
0.029723 0.0392073 0.0300714 0.0433333 0.03 0.037
0.0296962 0.0394403 0.0300714 0.0433333 0.03 0.037
0.0296672 0.0396511 0.0300714 0.0433333 0.03 0.037
0.029636 0.0398409 0.0300714 0.0433333 0.03 0.037
0.0296023 0.0400107 0.0300714 0.0433333 0.03 0.037
0.0295659 0.0401616 0.0300714 0.0433333 0.03 0.037
0.0295266 0.0402943 0.0300714 0.0433333 0.03 0.037
0.0294842 0.0404097 0.0300714 0.0433333 0.03 0.037
0.0294384 0.0405084 0.0300714 0.0433333 0.03 0.037
0.029389 0.040591 0.0300714 0.0433333 0.03 0.037
0.0293358 0.0406578 0.0300714 0.0433333 0.03 0.037
0.0292783 0.0407095 0.0300714 0.0433333 0.03 0.037
0.0292163 0.0407461 0.0300714 0.0433333 0.03 0.037
0.0291494 0.0407679 0.0300714 0.0433333 0.03 0.037
0.0290772 0.0407752 0.0300714 0.0433333 0.03 0.037
0.0289994 0.0407678 0.0300714 0.0433333 0.03 0.037
0.0289155 0.0407458 0.0300714 0.0433333 0.03 0.037
0.0288249 0.0407088 0.0300714 0.0433333 0.03 0.037
